id,kommune,letter,party,name,answers
76,viborg,C,Det Konservative Folkeparti,Steen A. Stephansen,000000000000000
76,viborg,C,Det Konservative Folkeparti,Claus Nielsen,000000000000000
76,viborg,C,Det Konservative Folkeparti,Simon Højer,444445443254541
76,viborg,C,Det Konservative Folkeparti,Jakob Valdemar Ekberg,453423543225552
76,viborg,C,Det Konservative Folkeparti,Lea Munkholm,455424434355542
76,viborg,C,Det Konservative Folkeparti,Jesper Bech,314555444145451
76,viborg,C,Det Konservative Folkeparti,Morten Christensen,454334233344453
76,viborg,C,Det Konservative Folkeparti,Lasse Christiansen,155535544215551
76,viborg,C,Det Konservative Folkeparti,Poul Erik Chortsen,000000000000000
76,viborg,C,Det Konservative Folkeparti,Lucas Carlsen,000000000000000
76,viborg,C,Det Konservative Folkeparti,Ulrik Praastrup,455542534444151
76,viborg,C,Det Konservative Folkeparti,Jeanett Jansen,344455514135553
76,viborg,C,Det Konservative Folkeparti,Jesper Thrige,213444443223341
76,viborg,C,Det Konservative Folkeparti,Ejner Bank Andreasen,123454443145451
76,viborg,F,SF - Socialistisk Folkeparti,Kai O. Andersen,111445551145125
76,viborg,F,SF - Socialistisk Folkeparti,Elo Nielsen,131345531345314
76,viborg,F,SF - Socialistisk Folkeparti,Martin Sloth Lindstrøm,141255433235144
76,viborg,F,SF - Socialistisk Folkeparti,Kasper Venning Kristensen,141455451345244
76,viborg,F,SF - Socialistisk Folkeparti,Kirsten Winther Almind,121445541145124
76,viborg,F,SF - Socialistisk Folkeparti,Mads Georgi,141235343145155
76,viborg,F,SF - Socialistisk Folkeparti,Lau Lauridsen,000000000000000
76,viborg,F,SF - Socialistisk Folkeparti,Karina Gudmann Nielsen,000000000000000
76,viborg,F,SF - Socialistisk Folkeparti,Mikael Løvschall,121245442145154
76,viborg,F,SF - Socialistisk Folkeparti,Signe Hansen,111145551115125
76,viborg,F,SF - Socialistisk Folkeparti,Vagn Jæger,122255542135544
76,viborg,F,SF - Socialistisk Folkeparti,Poul Engholm,141145451125345
76,viborg,F,SF - Socialistisk Folkeparti,Joan Agine,111155551235315
76,viborg,F,SF - Socialistisk Folkeparti,John Nim,000000000000000
76,viborg,F,SF - Socialistisk Folkeparti,Inge Larsen,000000000000000
76,viborg,F,SF - Socialistisk Folkeparti,Michael Holm,000000000000000
76,viborg,H,Kommunelisten Viborg,Jan Hagerup,141455531215154
76,viborg,I,Liberal Alliance,Johan Winther Rasmussen,000000000000000
76,viborg,I,Liberal Alliance,Lene Foged,525521314453441
76,viborg,I,Liberal Alliance,Keld Lorenzen,534544214324551
76,viborg,K,Kristendemokraterne,René Kjær,422425412144551
76,viborg,K,Kristendemokraterne,Camilla Gaardsdahl Bak,000000000000000
76,viborg,K,Kristendemokraterne,Ingrid Bak,241155342134351
76,viborg,K,Kristendemokraterne,Kirsten Petersen,111155313234154
76,viborg,O,Dansk Folkeparti,Lone Langballe,000000000000000
76,viborg,O,Dansk Folkeparti,Ove Kent Jørgensen,213353415245533
76,viborg,O,Dansk Folkeparti,Per Asp,453253214355434
76,viborg,O,Dansk Folkeparti,Johnny F. Andresen,141454315244551
76,viborg,O,Dansk Folkeparti,Chris Olesen,111555515154455
76,viborg,O,Dansk Folkeparti,Svend Erik Jakobsen,000000000000000
76,viborg,O,Dansk Folkeparti,Bo Tolstrup Pedersen,000000000000000
76,viborg,O,Dansk Folkeparti,Kim Lund Laursen,321445315332251
76,viborg,O,Dansk Folkeparti,Jess Mikkelsen,000000000000000
76,viborg,V,"Venstre, Danmarks Liberale Parti",Ulrik Wilbek,344444432415422
76,viborg,V,"Venstre, Danmarks Liberale Parti",Jakob  Harritz,445542534444541
76,viborg,V,"Venstre, Danmarks Liberale Parti",Åse Kubel Høeg,000000000000000
76,viborg,V,"Venstre, Danmarks Liberale Parti",Ib Bjerregaard,342431533544441
76,viborg,V,"Venstre, Danmarks Liberale Parti",Johannes Vesterby,000000000000000
76,viborg,V,"Venstre, Danmarks Liberale Parti",Kim Dongsgaard,453443414355531
76,viborg,V,"Venstre, Danmarks Liberale Parti",Michael Nøhr,414555554445511
76,viborg,V,"Venstre, Danmarks Liberale Parti",Allan Clifford Christensen,244434423345342
76,viborg,V,"Venstre, Danmarks Liberale Parti",Karin Clemmensen,000000000000000
76,viborg,V,"Venstre, Danmarks Liberale Parti",Kurt Johansen,433235523244435
76,viborg,V,"Venstre, Danmarks Liberale Parti",Claus Clausen,355543431345531
76,viborg,V,"Venstre, Danmarks Liberale Parti",Anders Jensen,225542442144421
76,viborg,V,"Venstre, Danmarks Liberale Parti",Anne Mette Kleis-Kristoffersen,000000000000000
76,viborg,V,"Venstre, Danmarks Liberale Parti",Henning Fruergaard-Pedersen,352454525355541
76,viborg,V,"Venstre, Danmarks Liberale Parti",J. N. Ottesen,000000000000000
76,viborg,V,"Venstre, Danmarks Liberale Parti",Anders Korsbæk Jensen,000000000000000
76,viborg,V,"Venstre, Danmarks Liberale Parti",Inge-Lise Sterup,342554544155422
76,viborg,V,"Venstre, Danmarks Liberale Parti",Kurt Mosgaard,354522543155421
76,viborg,V,"Venstre, Danmarks Liberale Parti",Britta Leth,000000000000000
76,viborg,V,"Venstre, Danmarks Liberale Parti",Thomas Thomsen,000000000000000
76,viborg,V,"Venstre, Danmarks Liberale Parti",Knud Erik Navntoft,000000000000000
76,viborg,V,"Venstre, Danmarks Liberale Parti",Esben Tøttrup,000000000000000
76,viborg,V,"Venstre, Danmarks Liberale Parti",Peter Jarly,422555524154423
76,viborg,V,"Venstre, Danmarks Liberale Parti",Ole Jespersen,332453413155431
76,viborg,Ø,Enhedslisten - De Rød-Grønne,Flemming Gundersen,111155551135155
76,viborg,Ø,Enhedslisten - De Rød-Grønne,Robert Demény,111145543215455
76,viborg,Ø,Enhedslisten - De Rød-Grønne,Anja Bonde Fløjborg,131535451215145
76,viborg,Ø,Enhedslisten - De Rød-Grønne,Frederik Berg Overgaard,131254542215155
76,viborg,Ø,Enhedslisten - De Rød-Grønne,Liz Dueholm,111245551115155
76,viborg,Å,Alternativet,Stine Isaksen,121155551115155
76,viborg,Å,Alternativet,Mikkel Thestrup Poulsen,231545453244154
76,viborg,Å,Alternativet,Morten Thorsøe Secher,214255553245445
44,vordingborg,A,Socialdemokratiet,Mikael Smed,221243432334324
44,vordingborg,A,Socialdemokratiet,Mette Høgh Christiansen,132144442224343
44,vordingborg,A,Socialdemokratiet,Brit Skovgaard,121145532214442
44,vordingborg,A,Socialdemokratiet,Anders J. Andersen,111354531125135
44,vordingborg,A,Socialdemokratiet,Poul A. Larsen,131145551155155
44,vordingborg,A,Socialdemokratiet,Thorbjørn Kolbo,121215433225453
44,vordingborg,A,Socialdemokratiet,Nicolaj Sørensen,121155543225325
44,vordingborg,A,Socialdemokratiet,Kenneth Andersen,441355454125251
44,vordingborg,A,Socialdemokratiet,Line Dahl Abildgaard,121155451135233
44,vordingborg,A,Socialdemokratiet,Kurt Johansen,131155531244332
44,vordingborg,A,Socialdemokratiet,Susan Thydal,121134543235434
44,vordingborg,A,Socialdemokratiet,Carsten Olsen,144145533345343
44,vordingborg,A,Socialdemokratiet,Nikolaj W. Reichel,223235423245344
44,vordingborg,A,Socialdemokratiet,Jesper Berring-Poulsen,111155541115354
44,vordingborg,A,Socialdemokratiet,Michael Larsen,121155530345553
44,vordingborg,A,Socialdemokratiet,Jens Beck-Lauritzen,114155533214443
44,vordingborg,A,Socialdemokratiet,Claus Christensen,131454543134345
44,vordingborg,A,Socialdemokratiet,Tommy Larsen,131255541344332
44,vordingborg,A,Socialdemokratiet,Jens Ravn,142153533233133
44,vordingborg,A,Socialdemokratiet,Bigman Nkunkununu,442525055535453
44,vordingborg,A,Socialdemokratiet,Shadi Baker,000000000000000
44,vordingborg,A,Socialdemokratiet,Jens Larsen,000000000000000
44,vordingborg,A,Socialdemokratiet,Jens-Peter Hansen,132455211343543
44,vordingborg,A,Socialdemokratiet,Per Antonsen,000000000000000
44,vordingborg,A,Socialdemokratiet,Gert Bryde Jakobsen,000000000000000
44,vordingborg,A,Socialdemokratiet,Heidi Thorenfeldt,121155441225255
44,vordingborg,A,Socialdemokratiet,Flemming Tejmers,111454552145145
44,vordingborg,A,Socialdemokratiet,Tina Noregren,121155541134244
44,vordingborg,B,Radikale Venstre,Carsten Nøhr Larsen,141234551135322
44,vordingborg,B,Radikale Venstre,Michael Larsen,121235542245455
44,vordingborg,B,Radikale Venstre,Kathrine Olldag,141254551155215
44,vordingborg,B,Radikale Venstre,Benny Johansen,111155541145134
44,vordingborg,B,Radikale Venstre,Inger Drachmann,000000000000000
44,vordingborg,B,Radikale Venstre,Michael Viborg Nielsen,121154452152224
44,vordingborg,B,Radikale Venstre,Jesper Betak Lund,442244242145244
44,vordingborg,B,Radikale Venstre,Kaj Aagaard,131344443235144
44,vordingborg,C,Det Konservative Folkeparti,Daniel Irvold,444323321454553
44,vordingborg,C,Det Konservative Folkeparti,Jens-Christian Brandt Jørgensen,534534233453454
44,vordingborg,C,Det Konservative Folkeparti,Jesper Adler,524534443444452
44,vordingborg,C,Det Konservative Folkeparti,Jesper B. Nielsen,000000000000000
44,vordingborg,C,Det Konservative Folkeparti,Per Damkjær Juhl,000000000000000
44,vordingborg,C,Det Konservative Folkeparti,Anna Bjørk Dahlin Irvold,545434442254453
44,vordingborg,C,Det Konservative Folkeparti,Lis Due Rasmussen,241454553124354
44,vordingborg,C,Det Konservative Folkeparti,Peter Brinch,443224135354553
44,vordingborg,D,Nye Borgerlige,Jørn Rasmussen,535542414425441
44,vordingborg,D,Nye Borgerlige,Michael Hansen,454525315343522
44,vordingborg,D,Nye Borgerlige,rikke andersen,545515515454355
44,vordingborg,D,Nye Borgerlige,Kim Ringhejm Boutrup,525525315551251
44,vordingborg,D,Nye Borgerlige,Tom Gøtterup  Svendsen,343355425351431
44,vordingborg,F,SF - Socialistisk Folkeparti,Else-Marie Langballe Sørensen,111145551125155
44,vordingborg,F,SF - Socialistisk Folkeparti,Michael Ryberg Juliussen,121145551135255
44,vordingborg,F,SF - Socialistisk Folkeparti,Lena Schroll,142155543225155
44,vordingborg,F,SF - Socialistisk Folkeparti,Karin O. Jørgensen,141155541245144
44,vordingborg,F,SF - Socialistisk Folkeparti,Pia Levin,121145531125155
44,vordingborg,F,SF - Socialistisk Folkeparti,Henrik Ægidius,121155551145134
44,vordingborg,F,SF - Socialistisk Folkeparti,Gorm Jensen,000000000000000
44,vordingborg,F,SF - Socialistisk Folkeparti,Janne Gotfredsen,000000000000000
44,vordingborg,F,SF - Socialistisk Folkeparti,Lillian Sand,000000000000000
44,vordingborg,I,Liberal Alliance,Bella Espersen,534534315213543
44,vordingborg,K,Kristendemokraterne,Kim Steen Jørgensen,000000000000000
44,vordingborg,L,Borgerlisten,Allan Huglstad,111445511155451
44,vordingborg,L,Borgerlisten,Jens Hæsum,000000000000000
44,vordingborg,L,Borgerlisten,Margareta Dahlström,000000000000000
44,vordingborg,L,Borgerlisten,Eivind Sveinbjørnsson,443553453115125
44,vordingborg,L,Borgerlisten,Vibeke Gad,000000000000000
44,vordingborg,L,Borgerlisten,Jane Søegaard Christensen,000000000000000
44,vordingborg,L,Borgerlisten,Morten Nielsen,000000000000000
44,vordingborg,L,Borgerlisten,Ole Bjørnholt,000000000000000
44,vordingborg,L,Borgerlisten,Jan Holm,000000000000000
44,vordingborg,O,Dansk Folkeparti,Heino Hahn,000000000000000
44,vordingborg,O,Dansk Folkeparti,Per Stig Sørensen,000000000000000
44,vordingborg,O,Dansk Folkeparti,John Pawlik,000000000000000
44,vordingborg,O,Dansk Folkeparti,Kim Errebo,000000000000000
44,vordingborg,O,Dansk Folkeparti,Søren Hansen,141145314345444
44,vordingborg,O,Dansk Folkeparti,Marie Hansen,231555315314453
44,vordingborg,O,Dansk Folkeparti,Christine Astrup Weidekamp Jensen,143335115413441
44,vordingborg,O,Dansk Folkeparti,Helle Jørgensen,141235315313431
44,vordingborg,O,Dansk Folkeparti,Emilie Dyrkjaer,242525444115512
44,vordingborg,O,Dansk Folkeparti,Mogens Holmqvist,422224514244443
44,vordingborg,T,Vorkommune.dk,Kaj Flinta,442554543355455
44,vordingborg,T,Vorkommune.dk,Jørgen Tang Holbek,000000000000000
44,vordingborg,T,Vorkommune.dk,Erik Kehn Jensen,000000000000000
44,vordingborg,V,"Venstre, Danmarks Liberale Parti",Michael Seiding Larsen,121154441111541
44,vordingborg,V,"Venstre, Danmarks Liberale Parti",Bo Manderup,444554543145444
44,vordingborg,V,"Venstre, Danmarks Liberale Parti",Eva Sommer-Madsen,425542434344521
44,vordingborg,V,"Venstre, Danmarks Liberale Parti",Peter Ole Sørensen,544545523255451
44,vordingborg,V,"Venstre, Danmarks Liberale Parti",Henning Larsen,143435433354551
44,vordingborg,V,"Venstre, Danmarks Liberale Parti",Asger Diness Andersen,423441443344341
44,vordingborg,V,"Venstre, Danmarks Liberale Parti",Kim Petersen,000000000000000
44,vordingborg,V,"Venstre, Danmarks Liberale Parti",Kirsten Overgaard,000000000000000
44,vordingborg,V,"Venstre, Danmarks Liberale Parti",Karina Foss,121345414123542
44,vordingborg,V,"Venstre, Danmarks Liberale Parti",Karina Fromberg,433445413243541
44,vordingborg,V,"Venstre, Danmarks Liberale Parti",Jørn Elo Hansen,000000000000000
44,vordingborg,V,"Venstre, Danmarks Liberale Parti",Anders Thestrup,342255532135531
44,vordingborg,V,"Venstre, Danmarks Liberale Parti",Torben Nielsen,424543434340531
44,vordingborg,V,"Venstre, Danmarks Liberale Parti",Arne Rasmussen,333533333333333
44,vordingborg,V,"Venstre, Danmarks Liberale Parti",Jonna Colding Henriksen,000000000000000
44,vordingborg,V,"Venstre, Danmarks Liberale Parti",Franz Ifanger,225541524214521
44,vordingborg,V,"Venstre, Danmarks Liberale Parti",Freja Nielsson,000000000000000
44,vordingborg,V,"Venstre, Danmarks Liberale Parti",Ronni Lykkehus,221435514355243
44,vordingborg,V,"Venstre, Danmarks Liberale Parti",René Coelet Mathiasen,111125215415554
44,vordingborg,V,"Venstre, Danmarks Liberale Parti",Louise Millek de Place,243225433345422
44,vordingborg,Y,Digital Demokrati,Jonas Wolffsen,000000000000000
44,vordingborg,Y,Digital Demokrati,Janet Jørgensen,000000000000000
44,vordingborg,Y,Digital Demokrati,Ea Green,000000000000000
44,vordingborg,Ø,Enhedslisten - De Rød-Grønne,Mette Gerdøe-Frederiksen,111155551125155
44,vordingborg,Ø,Enhedslisten - De Rød-Grønne,Tage Vestergaard,123415544115355
44,vordingborg,Ø,Enhedslisten - De Rød-Grønne,Anders Marchsteiner,222255551145155
44,vordingborg,Ø,Enhedslisten - De Rød-Grønne,Palle Eghjort,213545544235155
44,vordingborg,Å,Alternativet,Ann Busch,151155532145145
44,vordingborg,Å,Alternativet,Lars Bakke Olsen,141235533314355
56,aeroe,A,Socialdemokratiet,Ole Wej Petersen,141213144115324
56,aeroe,A,Socialdemokratiet,Peter Hansted,122452541112422
56,aeroe,A,Socialdemokratiet,Inga Blom Thomas,121455551124125
56,aeroe,A,Socialdemokratiet,Peder Vilhelm Sørensen,232245442125334
56,aeroe,A,Socialdemokratiet,Karin Thumilaire,142254551145224
56,aeroe,A,Socialdemokratiet,Jens Weiss,121255551114425
56,aeroe,A,Socialdemokratiet,Jette Vestergaard,000000000000000
56,aeroe,C,Det Konservative Folkeparti,Anders Retz Johansson,353545513153555
56,aeroe,C,Det Konservative Folkeparti,Mads Boeberg Hansen,143444524155424
56,aeroe,C,Det Konservative Folkeparti,Leo Holm Petersen,443445552255454
56,aeroe,C,Det Konservative Folkeparti,Søren Laxy,353543441254342
56,aeroe,C,Det Konservative Folkeparti,Anders Juul Pedersen,000000000000000
56,aeroe,F,SF - Socialistisk Folkeparti,Minna Henriksen,121135551115155
56,aeroe,F,SF - Socialistisk Folkeparti,Tone Nehammer Nielsen,111455453135155
56,aeroe,F,SF - Socialistisk Folkeparti,Jette Roust Iversen,000000000000000
56,aeroe,F,SF - Socialistisk Folkeparti,Carsten Møller Nielsen,141355551115155
56,aeroe,O,Dansk Folkeparti,Flemming Boye,253234414141251
56,aeroe,O,Dansk Folkeparti,Anne Lykke Arrias,133254535323523
56,aeroe,O,Dansk Folkeparti,Bente Friis Andersen,144554520554414
56,aeroe,O,Dansk Folkeparti,Ellis Busk,145455405212431
56,aeroe,O,Dansk Folkeparti,Inger M. Ziegler,313555415313343
56,aeroe,P,Ærø Plus,Carl Jørgen Heide,000000000000000
56,aeroe,P,Ærø Plus,Henriette Skoenborg,000000000000000
56,aeroe,P,Ærø Plus,Anne Hejse,000000000000000
56,aeroe,P,Ærø Plus,Klaus Norup,353535551155355
56,aeroe,P,Ærø Plus,Eli Mikal Poulsen,443555553255555
56,aeroe,P,Ærø Plus,Lars Rimfalk Jensen,121445542145425
56,aeroe,P,Ærø Plus,Henning Møller,342445544155535
56,aeroe,P,Ærø Plus,Dietmar Wolfgang Vettermann,000000000000000
56,aeroe,P,Ærø Plus,Jacob Fuglsang Mikkelsen,143555511125245
56,aeroe,V,"Venstre, Danmarks Liberale Parti",Lennart L. Mogensen,234232544244252
56,aeroe,V,"Venstre, Danmarks Liberale Parti",Kaj Nøttrup,442444522212442
56,aeroe,V,"Venstre, Danmarks Liberale Parti",Mona Madsen,424344432244521
56,aeroe,V,"Venstre, Danmarks Liberale Parti",Ole Holm Petersen,455454531355342
56,aeroe,V,"Venstre, Danmarks Liberale Parti",Jan Ivert Kristensen,000000000000000
56,aeroe,Æ,Ærøs Fremtid,Bent Juul Sørensen,000000000000000
56,aeroe,Æ,Ærøs Fremtid,Inger-Marie Albertsen,000000000000000
56,aeroe,Æ,Ærøs Fremtid,Birger Dovald Petersen,000000000000000
56,aeroe,Æ,Ærøs Fremtid,Lasse Kjærgaard Larsen,000000000000000
56,aeroe,Æ,Ærøs Fremtid,Hans-Erik Grabow,000000000000000
56,aeroe,Æ,Ærøs Fremtid,Ole Gilberg,225532423345344
56,aeroe,Æ,Ærøs Fremtid,Frank Thorsted,000000000000000
56,aeroe,Æ,Ærøs Fremtid,Michael Lage Rasmussen,000000000000000
56,aeroe,Ø,Enhedslisten - De Rød-Grønne,Morten Suszkiewicz,141155553215335
56,aeroe,Å,Alternativet,Pernille Arends,122555551114145
98,aabenraa,A,Socialdemokratiet,Karsten Meyer Olesen,111253223115255
98,aabenraa,A,Socialdemokratiet,Povl Kylling Petersen,111422523115251
98,aabenraa,A,Socialdemokratiet,Kim Brandt,000000000000000
98,aabenraa,A,Socialdemokratiet,Erik Uldall Hansen,131245521113141
98,aabenraa,A,Socialdemokratiet,Signe Bekker Dhiman,232235441124154
98,aabenraa,A,Socialdemokratiet,Christian Panbo,000000000000000
98,aabenraa,A,Socialdemokratiet,Henrik Lüth,232255342243442
98,aabenraa,A,Socialdemokratiet,Dorrit Knudsen,111245533115251
98,aabenraa,A,Socialdemokratiet,Egon Madsen,121455533115333
98,aabenraa,A,Socialdemokratiet,Anne Lildholdt Jensen,212255543125435
98,aabenraa,A,Socialdemokratiet,Alice Andersen,121445452244344
98,aabenraa,A,Socialdemokratiet,Betina Grønkjær Pedersen,121445442213444
98,aabenraa,A,Socialdemokratiet,Dorte Soll,000000000000000
98,aabenraa,A,Socialdemokratiet,Theis Kylling Hommeltoft,151155333215455
98,aabenraa,A,Socialdemokratiet,Lars Tønder,141555424355433
98,aabenraa,A,Socialdemokratiet,Jonas Haase,142345542125245
98,aabenraa,A,Socialdemokratiet,Asmus Christensen,000000000000000
98,aabenraa,A,Socialdemokratiet,Jan Nielsen,221455543245254
98,aabenraa,B,Radikale Venstre,Cathrina Sørensen,221355432345354
98,aabenraa,B,Radikale Venstre,Randi Lej-Blicher,241155441144254
98,aabenraa,B,Radikale Venstre,Chris Thorne Sørensen,222245531135353
98,aabenraa,B,Radikale Venstre,Klaus Willis Andresen,000000000000000
98,aabenraa,C,Det Konservative Folkeparti,Jan Riber Jakobsen,224415541155454
98,aabenraa,C,Det Konservative Folkeparti,Severin Sivesgaard,243415533114441
98,aabenraa,C,Det Konservative Folkeparti,Niels P. Elkjær Larsen,000000000000000
98,aabenraa,C,Det Konservative Folkeparti,Iben Hauschultz,413214533144354
98,aabenraa,C,Det Konservative Folkeparti,Rasmus Elkjær Larsen,443444423333343
98,aabenraa,C,Det Konservative Folkeparti,Anders Koch-Hørlyck,453555533155453
98,aabenraa,C,Det Konservative Folkeparti,Kristin Andresen,221555553155451
98,aabenraa,C,Det Konservative Folkeparti,Alf Ingfeldt,000000000000000
98,aabenraa,D,Nye Borgerlige,Jan Køpke Christensen,000000415053451
98,aabenraa,D,Nye Borgerlige,Kim Andkjær Doberck,000000000000000
98,aabenraa,D,Nye Borgerlige,Morten Rosenfeldt,535513415333143
98,aabenraa,D,Nye Borgerlige,Tove Jessen,000000000000000
98,aabenraa,D,Nye Borgerlige,Pia Evers,555435215313451
98,aabenraa,D,Nye Borgerlige,Susan Jensen,000000000000000
98,aabenraa,D,Nye Borgerlige,Sonja Bonde,000000000000000
98,aabenraa,D,Nye Borgerlige,Niels-Erik Ree-Holtz Hauch,000000000000000
98,aabenraa,D,Nye Borgerlige,Birger Asmussen,000000000000000
98,aabenraa,D,Nye Borgerlige,Anne Marie Buch,000000000000000
98,aabenraa,F,SF - Socialistisk Folkeparti,Michael Christensen,141145551145144
98,aabenraa,F,SF - Socialistisk Folkeparti,Henrik Boye,111245441125224
98,aabenraa,F,SF - Socialistisk Folkeparti,Jette Harild,111255551145225
